filename,fold,category,esc50_target,label,label_name
5-237795-A-34.wav,5,can_opening,34,36,CAN_OPEN
5-238021-A-35.wav,5,washing_machine,35,37,WASHER
5-238492-A-23.wav,5,breathing,23,28,BREATH
5-238926-A-31.wav,5,mouse_click,31,33,MOUSECLICK
5-238938-A-27.wav,5,brushing_teeth,27,30,BRUSH_TEETH
5-240671-A-44.wav,5,engine,44,44,ENGINE
5-241846-A-15.wav,5,water_drops,15,21,WATERDROP
5-242490-A-14.wav,5,chirping_birds,14,20,BIRDS
5-242491-A-14.wav,5,chirping_birds,14,20,BIRDS
5-242492-A-3.wav,5,cow,3,9,COW
5-242711-A-9.wav,5,crow,9,15,CROW
5-242932-A-26.wav,5,laughing,26,4,LAUGH
5-242932-B-26.wav,5,laughing,26,4,LAUGH
5-243025-A-25.wav,5,footsteps,25,29,FOOTSTEPS
5-243036-A-29.wav,5,drinking_sipping,29,32,DRINKING
5-243448-A-14.wav,5,chirping_birds,14,20,BIRDS
5-243449-A-14.wav,5,chirping_birds,14,20,BIRDS
5-243450-A-14.wav,5,chirping_birds,14,20,BIRDS
5-243459-A-14.wav,5,chirping_birds,14,20,BIRDS
5-243459-B-14.wav,5,chirping_birds,14,20,BIRDS
5-243635-A-29.wav,5,drinking_sipping,29,32,DRINKING
5-243773-A-44.wav,5,engine,44,44,ENGINE
5-243773-B-44.wav,5,engine,44,44,ENGINE
5-243783-A-44.wav,5,engine,44,44,ENGINE
5-244178-A-32.wav,5,keyboard_typing,32,34,KEYBOARD
5-244310-A-25.wav,5,footsteps,25,29,FOOTSTEPS
5-244315-A-6.wav,5,hen,6,12,HEN
5-244315-B-6.wav,5,hen,6,12,HEN
5-244315-C-6.wav,5,hen,6,12,HEN
5-244327-A-34.wav,5,can_opening,34,36,CAN_OPEN
5-244459-A-28.wav,5,snoring,28,31,SNORE
5-244526-A-26.wav,5,laughing,26,4,LAUGH
5-244651-A-31.wav,5,mouse_click,31,33,MOUSECLICK
5-244933-A-34.wav,5,can_opening,34,36,CAN_OPEN
5-245040-A-35.wav,5,washing_machine,35,37,WASHER
5-248341-A-6.wav,5,hen,6,12,HEN
5-248341-B-6.wav,5,hen,6,12,HEN
5-248341-C-6.wav,5,hen,6,12,HEN
5-249748-A-28.wav,5,snoring,28,31,SNORE
5-249937-A-22.wav,5,clapping,22,0,CLAP
5-250026-A-30.wav,5,door_wood_knock,30,1,KNOCK
5-250026-B-30.wav,5,door_wood_knock,30,1,KNOCK
5-250258-A-49.wav,5,hand_saw,49,49,HAND_SAW
5-250629-A-37.wav,5,clock_alarm,37,39,ALARM
5-250753-A-34.wav,5,can_opening,34,36,CAN_OPEN
5-251426-A-30.wav,5,door_wood_knock,30,1,KNOCK
5-251426-B-30.wav,5,door_wood_knock,30,1,KNOCK
5-251489-A-24.wav,5,coughing,24,3,COUGH
5-251957-A-47.wav,5,airplane,47,47,AIRPLANE
5-251962-A-47.wav,5,airplane,47,47,AIRPLANE
5-251963-A-47.wav,5,airplane,47,47,AIRPLANE
5-251971-A-47.wav,5,airplane,47,47,AIRPLANE
5-252248-A-34.wav,5,can_opening,34,36,CAN_OPEN
5-253085-A-3.wav,5,cow,3,9,COW
5-253085-B-3.wav,5,cow,3,9,COW
5-253094-A-49.wav,5,hand_saw,49,49,HAND_SAW
5-253094-B-49.wav,5,hand_saw,49,49,HAND_SAW
5-253094-C-49.wav,5,hand_saw,49,49,HAND_SAW
5-253094-D-49.wav,5,hand_saw,49,49,HAND_SAW
5-253101-A-49.wav,5,hand_saw,49,49,HAND_SAW
5-253101-B-49.wav,5,hand_saw,49,49,HAND_SAW
5-253101-C-49.wav,5,hand_saw,49,49,HAND_SAW
5-253534-A-26.wav,5,laughing,26,4,LAUGH
5-254160-A-22.wav,5,clapping,22,0,CLAP
5-254832-A-15.wav,5,water_drops,15,21,WATERDROP
5-254832-B-15.wav,5,water_drops,15,21,WATERDROP
5-256452-A-5.wav,5,cat,5,11,CAT
5-256512-A-30.wav,5,door_wood_knock,30,1,KNOCK
5-257349-A-15.wav,5,water_drops,15,21,WATERDROP
5-257642-A-39.wav,5,glass_breaking,39,2,GLASS
5-257839-A-14.wav,5,chirping_birds,14,20,BIRDS
5-259169-A-5.wav,5,cat,5,11,CAT
5-259180-A-15.wav,5,water_drops,15,21,WATERDROP
5-259514-A-26.wav,5,laughing,26,4,LAUGH
5-259640-A-29.wav,5,drinking_sipping,29,32,DRINKING
5-260011-A-34.wav,5,can_opening,34,36,CAN_OPEN
5-260164-A-23.wav,5,breathing,23,28,BREATH
5-260432-A-39.wav,5,glass_breaking,39,2,GLASS
5-260433-A-39.wav,5,glass_breaking,39,2,GLASS
5-260434-A-39.wav,5,glass_breaking,39,2,GLASS
5-260875-A-35.wav,5,washing_machine,35,37,WASHER
5-261325-A-9.wav,5,crow,9,15,CROW
5-261433-A-15.wav,5,water_drops,15,21,WATERDROP
5-261439-A-15.wav,5,water_drops,15,21,WATERDROP
5-261464-A-23.wav,5,breathing,23,28,BREATH
5-262641-A-15.wav,5,water_drops,15,21,WATERDROP
5-262957-A-22.wav,5,clapping,22,0,CLAP
5-263490-A-25.wav,5,footsteps,25,29,FOOTSTEPS
5-263491-A-25.wav,5,footsteps,25,29,FOOTSTEPS
5-263501-A-25.wav,5,footsteps,25,29,FOOTSTEPS
5-263775-A-26.wav,5,laughing,26,4,LAUGH
5-263775-B-26.wav,5,laughing,26,4,LAUGH
5-263831-A-6.wav,5,hen,6,12,HEN
5-263831-B-6.wav,5,hen,6,12,HEN
5-263902-A-36.wav,5,vacuum_cleaner,36,38,VACUUM
5-51149-A-25.wav,5,footsteps,25,29,FOOTSTEPS
5-61635-A-8.wav,5,sheep,8,14,SHEEP
5-9032-A-0.wav,5,dog,0,6,DOG
